City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Alice Springs,0,AU,1573712888,5,-23.7,133.88,87.8,8.05
Sawtell,90,AU,1573712890,49,-30.38,153.1,75.2,5.82
Rafsanjan,0,IR,1573712898,8,30.4,55.99,51.17,1.43
Tazovskiy,98,RU,1573712898,97,67.47,78.7,-0.71,7.0
Kupang,20,ID,1573712898,49,-10.16,123.6,93.2,12.75
Aksarka,0,RU,1573712898,82,66.56,67.8,-10.79,4.16
Mareeba,75,AU,1573712898,61,-16.99,145.42,82.4,8.05
Dawei,1,MM,1573712899,70,14.07,98.19,84.99,11.99
Yertsevo,100,RU,1573712900,81,60.8,40.09,34.47,11.21
Gouyave,20,GD,1573712900,88,12.16,-61.73,77.0,11.12
Port Macquarie,0,AU,1573712901,40,-31.43,152.91,69.8,10.29
Sungaipenuh,77,ID,1573712904,71,-2.08,101.38,76.62,4.09
Araouane,0,ML,1573712905,28,18.9,-3.53,64.98,9.33
Yerbogachen,100,RU,1573712908,91,61.28,108.01,-16.8,3.04
Ankazoabo,48,MG,1573712908,30,-22.29,44.51,86.7,8.55
Kroya,100,ID,1573712908,32,-6.5,108.06,95.7,12.93
Marsa Matruh,35,EG,1573712909,43,31.35,27.25,71.6,6.93
Port Lincoln,41,AU,1573712909,57,-34.72,135.86,64.44,16.64
Bandarbeyla,51,SO,1573713013,79,9.49,50.81,79.77,16.96
Sarankhola,0,BD,1573713014,60,22.31,89.79,83.25,5.53
Mecca,0,SA,1573713014,59,21.43,39.83,80.55,3.4
Mantua,0,IT,1573713014,74,45.16,10.79,44.6,4.7
Cumra,100,TR,1573713014,60,37.57,32.77,42.8,8.66
Solnechnyy,100,RU,1573713014,80,50.72,136.64,11.37,3.96
Alofi,35,NU,1573713016,83,-19.06,-169.92,75.2,3.36
Nerchinskiy Zavod,0,RU,1573713016,35,51.31,119.61,3.4,6.33
Port Hedland,0,AU,1573713019,14,-20.31,118.58,104.0,19.46
Gushikawa,75,JP,1573713020,60,26.35,127.87,75.2,19.46
Yurga,97,RU,1573713021,92,55.71,84.93,6.15,7.27
Ostrovnoy,100,RU,1573713021,91,68.05,39.51,29.37,10.2
Tefe,71,BR,1573713022,96,-3.35,-64.71,72.97,1.34
Verkhovazhye,89,RU,1573713023,83,60.75,42.05,33.12,11.25
Parchim,20,DE,1573713023,100,53.43,11.85,35.6,4.7
Harper,90,US,1573713024,93,30.3,-99.24,39.2,7.38
Wuwei,0,CN,1573712966,13,37.93,102.64,47.21,3.4
Hay River,75,CA,1573713025,77,60.82,-115.79,-2.21,14.99
Morehead,1,US,1573713026,73,38.18,-83.43,28.4,5.82
Puerto Escondido,0,MX,1573713027,77,15.86,-97.07,68.88,3.47
Urucara,93,BR,1573713027,91,-2.54,-57.76,75.15,1.28
Novokayakent,90,RU,1573713027,76,42.39,47.99,50.0,6.71
Siuri,0,IN,1573713028,45,23.91,87.53,81.84,4.27
Kondinskoye,0,RU,1573713028,90,59.65,67.41,-2.01,4.61
Takaka,71,NZ,1573713029,86,-40.86,172.81,50.88,7.0
Marathon,98,CA,1573713030,76,48.72,-86.38,25.5,13.98
Gra Liyia,20,GR,1573713030,82,35.02,25.68,62.6,3.36
Sarkand,0,KZ,1573713030,39,45.41,79.91,42.96,3.67
Broome,75,GB,1573713030,87,52.47,1.45,44.6,6.93
Hit,0,IQ,1573713038,42,33.64,42.83,71.91,3.22
Piacabucu,0,BR,1573713038,80,-10.41,-36.43,75.29,7.94
Itupiranga,54,BR,1573713039,100,-5.13,-49.33,78.8,2.24
Kampot,40,KH,1573713039,70,10.62,104.18,89.6,9.17
Nalut,0,LY,1573713042,39,31.86,10.98,55.13,13.6
El Cope,100,PA,1573713042,89,8.69,-82.32,73.33,1.25
Olga,1,US,1573713045,77,34.11,-118.17,62.6,3.27
Gwanda,90,ZW,1573713049,58,-20.94,29.0,77.14,7.16
Martapura,40,ID,1573713050,88,-3.41,114.85,77.0,11.41
Katobu,25,ID,1573713053,32,-4.94,122.53,97.34,3.67
Ocampo,0,MX,1573713053,83,27.32,-102.4,47.95,4.52
Lata,100,IN,1573713053,26,30.78,78.62,39.69,8.9
Morro Bay,90,US,1573713053,87,35.37,-120.85,55.4,1.97
Margate,71,AU,1573713054,34,-43.03,147.26,64.4,21.92
Kimbe,4,PG,1573713055,64,-5.56,150.15,84.79,2.62
Zhigansk,100,RU,1573713056,93,66.77,123.37,-15.63,16.33
Obo,95,CF,1573713057,80,5.39,26.49,75.94,2.3
Kloulklubed,75,PW,1573713058,66,7.04,134.26,87.8,8.05
Henties Bay,48,NA,1573713061,71,-22.12,14.28,63.28,4.68
Karpathos,20,GR,1573713061,77,35.51,27.21,64.4,9.17
College,90,US,1573713062,55,64.86,-147.8,10.4,20.8
Verkhnevilyuysk,100,RU,1573713062,94,63.45,120.31,-13.98,4.92
Srednekolymsk,68,RU,1573713063,99,67.46,153.71,-4.02,2.08
Taiobeiras,8,BR,1573713064,95,-15.81,-42.23,61.41,2.55
Ketchikan,90,US,1573713064,87,55.34,-131.65,50.0,20.8
Tandil,0,AR,1573713002,89,-37.33,-59.14,54.84,9.22
Telenesti,75,MD,1573713064,87,47.5,28.37,51.8,16.11
San Policarpo,88,PH,1573713065,81,12.18,125.51,84.96,7.81
Naliya,82,IN,1573713068,38,23.26,68.83,83.23,3.94
Salamiyah,76,SY,1573713068,53,35.01,37.05,68.04,10.94
Porbandar,20,IN,1573713072,55,21.64,69.61,87.8,4.7
Kottayam,39,IN,1573713065,62,9.59,76.52,89.6,1.19
Shimoda,40,JP,1573713076,46,34.7,138.93,69.8,16.11
Amuntai,37,ID,1573713079,39,-2.42,115.25,94.84,1.23
Fortuna,90,US,1573713079,100,40.6,-124.16,48.2,5.82
Yining,0,CN,1573713079,21,29.04,114.56,71.33,0.76
Beyneu,37,KZ,1573713081,75,45.32,55.19,44.47,10.25
Chaibasa,0,IN,1573713082,47,22.55,85.81,80.6,2.24
Karlovac,20,HR,1573713082,93,45.49,15.55,42.8,1.12
Le Port,100,FR,1573713082,97,42.87,1.37,37.29,4.12
Barstow,1,US,1573713083,86,31.46,-103.39,39.2,3.36
Papara,75,BR,1573713083,74,-3.98,-38.73,78.8,10.29
Gold Coast,0,AU,1573713083,57,-28.0,153.41,75.2,11.41
Taman,0,RU,1573713090,81,45.22,36.72,42.8,24.61
Pa Sang,75,TH,1573713091,58,18.53,98.94,86.0,6.93
Sechura,48,PE,1573713093,91,-5.56,-80.82,65.43,8.3
Comodoro Rivadavia,11,AR,1573713094,36,-45.87,-67.48,60.8,19.46
Thiruvananthapuram,20,IN,1573712806,62,8.48,76.92,87.8,6.93
Zapolyarnyy,75,RU,1573713095,100,69.43,30.82,26.6,8.05
Hede,100,SE,1573713103,94,60.45,15.49,32.0,2.24
Maraba,92,BR,1573713103,100,-5.35,-49.1,78.8,2.24
Port Augusta,0,AU,1573713104,55,-32.49,137.76,66.2,10.29
Bahia Honda,1,CU,1573713106,88,22.9,-83.16,73.72,7.23
Jalu,0,LY,1573713108,56,29.03,21.55,57.22,7.14
Laiyang,0,CN,1573713108,27,36.98,120.7,55.98,15.32
Mogadishu,75,SO,1573713050,62,2.04,45.34,86.0,14.99
Ilulissat,95,GL,1573713116,37,69.22,-51.1,35.6,20.8
Mazagao,40,BR,1573713117,100,-0.12,-51.29,80.6,4.7
Severo-Kurilsk,100,RU,1573713117,89,50.68,156.12,31.37,11.61
Thabazimbi,48,ZA,1573713119,67,-24.59,27.41,73.83,6.46
Tsybli,90,UA,1573713120,93,49.99,31.57,44.6,13.42
Olinda,90,AU,1573713124,43,-37.84,145.39,71.6,11.41
Awbari,0,LY,1573713124,37,26.59,12.77,54.93,4.23
ChengDe,21,CN,1573713126,28,40.97,117.93,37.35,4.07
Kisanga,75,CD,1573713127,94,-11.72,27.4,69.8,4.7
Matay,0,EG,1573713127,31,28.42,30.79,76.75,8.68
Nouadhibou,65,MR,1573713127,82,20.93,-17.03,64.4,12.75
Skibbereen,75,IE,1573713128,86,51.55,-9.27,39.2,21.92
Cockburn Town,22,TC,1573713131,73,21.46,-71.14,81.37,10.47
Antalaha,94,MG,1573713132,77,-14.9,50.28,80.22,4.65
Port Elizabeth,1,US,1573713132,85,39.31,-74.98,30.2,3.56
Turukhansk,0,RU,1573713132,83,65.8,87.96,-17.34,4.5
Calvinia,0,ZA,1573713136,51,-31.47,19.78,60.8,5.82
Puerto del Rosario,40,ES,1573713138,77,28.5,-13.86,68.0,21.92
Nhulunbuy,20,AU,1573713138,52,-12.18,136.78,89.6,12.75
Eureka,90,US,1573713139,93,40.8,-124.16,48.2,3.36
Zemio,100,CF,1573713139,84,5.02,25.13,74.25,1.39
Mozarlandia,100,BR,1573713143,83,-14.74,-50.57,73.53,2.66
Houma,0,CN,1573713143,23,35.63,111.36,59.04,9.31
Isangel,75,VU,1573713143,61,-19.55,169.27,80.6,9.17
Belyy Yar,100,RU,1573713144,72,53.6,91.39,14.0,6.71
Kodinsk,100,RU,1573713145,87,58.6,99.18,5.99,5.57
Cochrane,84,CL,1573713008,99,-47.25,-72.57,35.58,4.85
Coihaique,84,CL,1573713146,62,-45.58,-72.07,51.8,1.12
Pochutla,0,MX,1573713150,71,15.74,-96.47,82.15,8.81
Bafra,12,TR,1573713152,87,41.57,35.91,46.4,4.7
Seoul,1,KR,1573713135,27,37.57,126.98,41.0,3.36
Kalachinsk,99,RU,1573713154,82,55.05,74.58,11.8,13.11
Sehithwa,57,BW,1573713155,59,-20.47,22.7,78.44,6.17
Lokosovo,0,RU,1573713156,77,61.13,74.84,-2.85,7.36
Maragogi,80,BR,1573713156,74,-9.01,-35.22,78.55,14.23
Zhangjiakou,22,CN,1573713156,41,40.77,114.88,32.29,6.76
Kathu,13,ZA,1573713157,31,-27.7,23.05,70.09,2.33
Najran,0,SA,1573713158,37,17.54,44.22,69.8,4.7
Berthierville,90,CA,1573713162,78,46.08,-73.17,12.2,7.94
Atar,100,MR,1573713165,17,20.52,-13.05,66.88,5.91
Durban,48,CA,1573713102,82,51.93,-101.44,8.67,11.23
San Angelo,1,US,1573713124,75,31.46,-100.44,41.0,4.7
Pendleton,1,US,1573713167,53,34.65,-82.78,32.0,4.7
Zlitan,7,LY,1573713167,51,32.47,14.57,57.63,14.97
Ixtapa,5,MX,1573713167,94,20.71,-105.21,71.6,3.36
Jaguaquara,69,BR,1573713169,92,-13.53,-39.97,65.52,4.83
Iguape,100,BR,1573713171,99,-24.7,-47.56,68.58,2.06
Alta Floresta,39,BR,1573713188,96,-9.87,-56.08,69.55,1.61
Karratha,17,AU,1573713189,56,-20.74,116.85,84.11,22.15
Kjopsvik,75,NO,1573713189,87,68.1,16.37,32.0,11.41
Erdenet,7,MN,1573713190,52,49.03,104.04,18.75,11.39
Constantine,20,DZ,1573713190,81,36.36,6.61,46.4,6.93
Kuching,75,MY,1573713191,62,1.56,110.34,89.6,6.93
Ukiah,1,US,1573713191,59,39.15,-123.21,60.8,4.7
Barra,1,GM,1573713194,94,13.49,-16.54,69.8,9.26
Takestan,44,IR,1573713212,45,36.07,49.69,48.2,2.24
Namatanai,55,PG,1573713213,73,-3.66,152.44,84.27,11.63
San Cristobal,32,HN,1573713216,96,14.68,-86.92,63.9,1.59
Batagay,45,RU,1573713217,98,67.65,134.64,-21.64,1.16
Taraz,29,KZ,1573713218,26,42.89,71.39,55.4,13.42
San Joaquin,100,PH,1573713219,80,10.59,122.14,81.36,12.62
Dawson,1,US,1573713220,79,39.85,-89.46,28.4,7.23
Necochea,64,AR,1573713220,95,-38.55,-58.74,54.55,9.86
Havoysund,90,NO,1573713221,80,71.0,24.66,35.6,11.41
Kotli Loharan,40,PK,1573713222,77,32.59,74.49,69.8,4.7
Catuday,85,PH,1573713225,70,16.29,119.81,80.44,4.9
Alberton,69,ZA,1573713225,82,-26.25,28.13,64.4,17.0
Lorengau,50,PG,1573713225,68,-2.02,147.27,84.27,6.46
Santa Eulalia,48,GT,1573713226,95,15.73,-91.46,44.64,1.07
Novorudnyy,90,RU,1573713234,87,51.5,58.19,33.8,11.18
Goundam,0,ML,1573713235,27,16.42,-3.66,66.6,10.63
Namwala,100,ZM,1573713236,79,-15.75,26.45,72.01,3.09
Kyaukse,20,MM,1573713236,66,21.6,96.13,87.8,5.82
Zhangye,0,CN,1573713236,5,38.94,100.46,52.12,3.06
Biltine,99,TD,1573713237,12,14.53,20.93,79.95,5.77
Brae,20,GB,1573713238,64,60.4,-1.35,39.2,13.87
Anadyr,75,RU,1573713239,73,64.73,177.51,23.0,20.13
Ballina,75,IE,1573713239,86,54.11,-9.15,37.4,9.17
